11/4/18 15:21:12,kobe,43,47.65607783,-122.3128717,61.4,0.087,0,0,3
11/4/18 15:21:13,kobe,43,47.65607617,-122.312868,60.6,0.089,0,0,3
11/4/18 15:21:13,kobe,43,47.65607617,-122.312868,60.6,0.089,0,0,3
11/4/18 15:21:14,kobe,43,47.656084,-122.3128688,59.8,0.035,0,0,3
11/4/18 15:21:14,kobe,43,47.656084,-122.3128688,59.8,0.035,0,0,3
11/4/18 15:21:15,kobe,43,47.65607683,-122.31287,59.7,0.069,0,0,3
11/4/18 15:21:15,kobe,43,47.65607683,-122.31287,59.7,0.069,0,0,3
11/4/18 15:21:16,kobe,43,47.65608017,-122.312872,58.5,0.027,0,0,3
11/4/18 15:21:16,kobe,43,47.65608017,-122.312872,58.5,0.027,0,0,3
11/4/18 15:21:17,kobe,43,47.656086,-122.3128728,57,0.12,0,0,3
11/4/18 15:21:17,kobe,43,47.656086,-122.3128728,57,0.12,0,0,3
11/4/18 15:21:18,kobe,43,47.65608483,-122.3128747,60.1,0.053,0,0,3
11/4/18 15:21:18,kobe,43,47.65608483,-122.3128747,60.1,0.053,0,0,3
11/4/18 15:21:19,kobe,43,47.656084,-122.312875,58.9,0.05,0,0,3
11/4/18 15:21:19,kobe,43,47.656084,-122.312875,58.9,0.05,0,0,3
11/4/18 15:21:20,kobe,43,47.656084,-122.3128773,63.2,0.054,0,0,3
11/4/18 15:21:20,kobe,43,47.656084,-122.3128773,63.2,0.054,0,0,3
11/4/18 15:21:21,kobe,43,47.656085,-122.312877,54.7,0.09,0,0,3
11/4/18 15:21:21,kobe,43,47.656085,-122.312877,54.7,0.09,0,0,3
11/4/18 15:21:22,kobe,43,47.65608,-122.312876,57.3,0.051,0,0,3
11/4/18 15:21:22,kobe,43,47.65608,-122.312876,57.3,0.051,0,0,3
11/4/18 15:21:23,kobe,43,47.65607917,-122.3128782,61.6,0.072,0,0,3
11/4/18 15:21:23,kobe,43,47.65607917,-122.3128782,61.6,0.072,0,0,3
11/4/18 15:21:24,kobe,43,47.65607717,-122.3128803,59.6,0.068,0,0,3
11/4/18 15:21:25,kobe,43,47.65607717,-122.3128803,59.6,0.068,0,0,3
11/4/18 15:21:25,kobe,43,47.65607917,-122.3128887,60.4,0.044,0,0,3
11/4/18 15:21:26,kobe,43,47.65607917,-122.3128887,60.4,0.044,0,0,3
11/4/18 15:21:26,kobe,43,47.656079,-122.3128913,59.6,0.049,0,0,3
11/4/18 15:21:27,kobe,43,47.65608817,-122.3128985,57.7,0.244,0,0,3
11/4/18 15:21:27,kobe,43,47.65608817,-122.3128985,57.7,0.244,0,0,3
11/4/18 15:21:28,kobe,43,47.65608783,-122.312903,57.2,0.035,0,0,3
11/4/18 15:21:28,kobe,43,47.65608783,-122.312903,57.2,0.035,0,0,3
11/4/18 15:21:29,kobe,43,47.65609333,-122.3129087,57.7,0.019,0,0,3
11/4/18 15:21:29,kobe,43,47.65609333,-122.3129087,57.7,0.019,0,0,3
11/4/18 15:21:30,kobe,43,47.656099,-122.312915,57.6,0.097,0,0,3
11/4/18 15:21:30,kobe,43,47.656099,-122.312915,57.6,0.097,0,0,3
11/4/18 15:21:31,kobe,43,47.6561,-122.3129188,56.9,0.066,0,0,3
11/4/18 15:21:31,kobe,43,47.6561,-122.3129188,56.9,0.066,0,0,3
11/4/18 15:21:32,kobe,43,47.656097,-122.3129223,56.8,0.047,0,0,3
11/4/18 15:21:32,kobe,43,47.656097,-122.3129223,56.8,0.047,0,0,3
11/4/18 15:21:33,kobe,43,47.65609717,-122.3129273,56.7,0.04,0,0,3
11/4/18 15:21:33,kobe,43,47.65609717,-122.3129273,56.7,0.04,0,0,3
11/4/18 15:21:34,kobe,43,47.65609867,-122.31293,56.4,0.034,0,0,3
11/4/18 15:21:34,kobe,43,47.65609867,-122.31293,56.4,0.034,0,0,3
11/4/18 15:21:35,kobe,43,47.65610133,-122.312934,56.1,0.051,0,0,3
11/4/18 15:21:35,kobe,43,47.65610133,-122.312934,56.1,0.051,0,0,3
11/4/18 15:21:36,kobe,43,47.656105,-122.3129382,55.6,0.017,0,0,3
11/4/18 15:21:36,kobe,43,47.656105,-122.3129382,55.6,0.017,0,0,3
11/4/18 15:21:37,kobe,43,47.65610617,-122.3129393,55.2,0.04,0,0,3
11/4/18 15:21:37,kobe,43,47.65610617,-122.3129393,55.2,0.04,0,0,3
11/4/18 15:21:38,kobe,43,47.65611033,-122.3129395,54.9,0.144,0,0,3
11/4/18 15:21:38,kobe,43,47.65611033,-122.3129395,54.9,0.144,0,0,3
11/4/18 15:21:39,kobe,43,47.65611283,-122.312941,54.3,0.07,0,0,3
11/4/18 15:21:39,kobe,43,47.65611283,-122.312941,54.3,0.07,0,0,3
11/4/18 15:21:40,kobe,43,47.65611733,-122.3129418,54,0.025,0,0,3
11/4/18 15:21:40,kobe,43,47.65611733,-122.3129418,54,0.025,0,0,3
11/4/18 15:21:41,kobe,43,47.65612,-122.3129423,53.6,0.245,0,0,3
11/4/18 15:21:42,kobe,43,47.65612,-122.3129423,53.6,0.245,0,0,3
11/4/18 15:21:42,kobe,43,47.65611717,-122.3129405,53.3,0.08,0,0,3
11/4/18 15:21:43,kobe,43,47.65611717,-122.3129405,53.3,0.08,0,0,3
11/4/18 15:21:43,kobe,43,47.6561145,-122.3129395,52.8,0.04,0,0,3
11/4/18 15:21:44,kobe,43,47.65611083,-122.3129403,52.5,0.084,0,0,3
11/4/18 15:21:44,kobe,43,47.65611083,-122.3129403,52.5,0.084,0,0,3
11/4/18 15:21:45,kobe,43,47.65611733,-122.3129487,51.2,0.954,0,0,3
11/4/18 15:21:45,kobe,43,47.65611733,-122.3129487,51.2,0.954,0,0,3
11/4/18 15:21:46,kobe,43,47.65611567,-122.312972,50.5,2.349,0,264.95,3
11/4/18 15:21:46,kobe,43,47.65611567,-122.312972,50.5,2.349,0,264.95,3
11/4/18 15:21:47,kobe,43,47.65612067,-122.3130362,50,4.732,0,270.92,3
11/4/18 15:21:47,kobe,43,47.65612067,-122.3130362,50,4.732,0,270.92,3
11/4/18 15:21:48,kobe,43,47.65612167,-122.3131123,49.3,5.934,0,270.91,3
