11,0,48,15,1,4,1,6,"['aa:f8:1c:ee:c3:ff', 'a4:70:d6:6c:58:81', '48:4b:aa:a3:b3:d2', 'f4:09:d8:f4:07:a2', '48:db:50:35:d4:e7', '00:18:16:10:16:63']"
11,0,49,13,1,4,1,6,"['aa:f8:1c:ee:c3:ff', 'a4:70:d6:6c:58:81', '48:4b:aa:a3:b3:d2', 'f4:09:d8:f4:07:a2', '48:db:50:35:d4:e7', '00:18:16:10:16:63']"
11,0,51,9,1,4,1,4,"['48:4b:aa:a3:b3:d2', 'f4:09:d8:f4:07:a2', '48:db:50:35:d4:e7', '00:18:16:10:16:63']"
15,0,5,10,2,5,0,1,['b8:27:eb:68:c4:a3']
15,0,6,12,2,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
15,0,8,13,2,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
15,0,10,25,2,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
15,0,14,22,2,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
15,0,15,23,2,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
15,0,15,19,2,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
15,0,18,20,2,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
15,0,22,21,2,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
15,0,24,22,2,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
15,0,26,28,2,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
15,0,27,31,2,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
15,0,28,32,2,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
15,0,29,31,2,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
15,0,30,32,2,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
15,0,31,31,2,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
15,0,33,27,2,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
15,0,34,25,2,5,0,1,['b8:27:eb:68:c4:a3']
15,0,37,28,2,5,0,1,['b8:27:eb:68:c4:a3']
15,0,38,26,2,5,0,1,['b8:27:eb:68:c4:a3']
15,0,38,27,2,5,0,1,['b8:27:eb:68:c4:a3']
15,0,40,25,2,5,0,1,['b8:27:eb:68:c4:a3']
15,0,42,24,2,5,0,1,['b8:27:eb:68:c4:a3']
15,0,44,13,2,5,0,1,['b8:27:eb:68:c4:a3']
15,0,45,12,2,5,0,1,['b8:27:eb:68:c4:a3']
15,0,46,10,2,5,0,1,['b8:27:eb:68:c4:a3']
15,1,47,0,2,5,0,1,['b8:27:eb:68:c4:a3']
16,0,55,2,2,6,0,0,[]
16,0,57,3,2,6,0,1,['b8:27:eb:68:c4:a3']
16,0,58,5,2,6,0,1,['b8:27:eb:68:c4:a3']
16,0,59,7,2,6,0,1,['b8:27:eb:68:c4:a3']
17,0,0,8,2,6,0,1,['b8:27:eb:68:c4:a3']
17,0,5,6,2,6,0,1,['b8:27:eb:68:c4:a3']
17,0,7,10,2,6,0,1,['b8:27:eb:68:c4:a3']
17,0,8,9,2,6,0,1,['b8:27:eb:68:c4:a3']
17,0,11,16,2,6,0,1,['b8:27:eb:68:c4:a3']
17,0,13,17,2,6,0,1,['b8:27:eb:68:c4:a3']
17,0,16,19,2,6,0,1,['b8:27:eb:68:c4:a3']
17,0,21,18,2,6,0,1,['b8:27:eb:68:c4:a3']
15,0,5,29,2,7,1,2,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
15,0,7,30,2,7,1,2,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
15,0,9,36,2,7,1,2,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
15,0,10,39,2,7,1,2,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
15,0,11,39,2,7,1,2,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
15,0,12,35,2,7,1,2,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
15,0,13,32,2,7,1,2,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
15,0,14,33,2,7,1,2,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
15,0,15,31,2,7,1,2,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
15,0,18,26,2,7,1,2,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
15,0,19,27,2,7,1,2,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
15,0,21,26,2,7,1,2,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
15,0,23,25,2,7,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,25,24,2,7,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,26,23,2,7,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,27,21,2,7,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,27,20,2,7,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,29,13,2,7,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,30,11,2,7,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,32,9,2,7,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,1,33,0,2,7,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,38,2,2,8,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,39,2,2,8,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,40,2,2,8,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,42,4,2,8,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,44,4,2,8,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,44,4,2,8,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,44,4,2,8,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,45,4,2,8,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,46,4,2,8,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,46,4,2,8,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,48,4,2,8,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,49,4,2,8,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8']"
15,0,51,4,2,8,1,2,"['b8:27:eb:68:c4:a3', '54:13:79:9C:6E:C8']"
15,0,53,4,2,8,1,0,[]
15,0,55,7,2,8,1,0,[]
15,0,57,7,2,8,1,0,[]
15,0,58,7,2,8,1,0,[]
16,0,0,13,2,8,1,0,[]
16,0,4,11,2,8,1,0,[]
19,0,38,2,3,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
19,0,40,4,3,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
19,0,42,5,3,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
19,0,44,5,3,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
19,0,45,5,3,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
19,0,51,4,3,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
19,0,53,5,3,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
19,0,53,6,3,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
19,0,57,10,3,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
19,0,59,9,3,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
20,0,0,11,3,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
20,0,1,10,3,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
20,0,2,11,3,9,1,1,['8c:85:90:7c:90:8e']
20,0,3,9,3,9,1,1,['8c:85:90:7c:90:8e']
20,0,5,10,3,9,1,1,['8c:85:90:7c:90:8e']
20,1,5,10,3,9,1,0,[]
18,0,40,9,3,10,1,2,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca']"
18,0,42,10,3,10,1,2,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca']"
18,0,47,12,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
18,0,48,16,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
18,0,49,17,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
18,0,50,22,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
18,0,55,28,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
18,0,56,27,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
18,0,59,25,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
19,0,0,24,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
19,0,1,25,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
19,0,2,25,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
19,0,4,24,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
19,0,5,19,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
19,0,7,17,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
19,0,11,13,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
19,0,12,12,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
19,0,16,10,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
19,0,16,8,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
19,0,18,9,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
19,0,20,8,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
19,0,23,7,3,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
19,0,25,1,3,10,1,1,['8c:85:90:7c:90:8e']
19,1,26,0,3,10,1,1,['8c:85:90:7c:90:8e']
