11/4/18 15:24:13,kobe,43,A4:8D:3B:AD:7C:A5,bluetooth,mobile,0,['n/a'],20
11/4/18 15:24:23,kobe,43,E0:94:67:58:EA:E3,bluetooth,mobile,0,['n/a'],20
11/4/18 15:24:23,kobe,43,A4:8D:3B:AD:7C:A5,bluetooth,mobile,0,['n/a'],20
11/4/18 15:24:33,kobe,43,E0:94:67:58:EA:E3,bluetooth,mobile,0,['n/a'],20
11/4/18 15:24:33,kobe,43,A4:8D:3B:AD:7C:A5,bluetooth,mobile,0,['n/a'],20
11/4/18 15:27:33,kobe,43,54:BD:79:25:E4:C7,bluetooth,mobile,0,['n/a'],20
11/4/18 15:27:38,kobe,43,54:BD:79:25:E4:C7,bluetooth,mobile,0,['n/a'],20
11/4/18 15:27:43,kobe,43,54:BD:79:25:E4:C7,bluetooth,mobile,0,['n/a'],20
11/4/18 15:27:48,kobe,43,54:BD:79:25:E4:C7,bluetooth,mobile,0,['n/a'],20
11/4/18 15:30:48,kobe,43,D4:6A:6A:3E:DE:B6,bluetooth,mobile,0,['n/a'],20
11/4/18 15:30:53,kobe,43,D4:6A:6A:3E:DE:B6,bluetooth,mobile,0,['n/a'],20
11/4/18 15:30:58,kobe,43,D4:6A:6A:3E:DE:B6,bluetooth,mobile,0,['n/a'],20
11/4/18 15:31:03,kobe,43,D4:6A:6A:3E:DE:B6,bluetooth,mobile,0,['n/a'],20
11/4/18 15:31:08,kobe,43,D4:6A:6A:3E:DE:B6,bluetooth,mobile,0,['n/a'],20
11/4/18 15:31:14,kobe,43,D4:6A:6A:3E:DE:B6,bluetooth,mobile,0,['n/a'],20
11/4/18 15:32:20,kobe,43,2C:DC:AD:77:0A:88,bluetooth,mobile,0,['n/a'],20
11/4/18 15:32:25,kobe,43,2C:DC:AD:77:0A:88,bluetooth,mobile,0,['n/a'],20
11/4/18 15:32:31,kobe,43,2C:DC:AD:77:0A:88,bluetooth,mobile,0,['n/a'],20
11/4/18 15:32:36,kobe,43,2C:DC:AD:77:0A:88,bluetooth,mobile,0,['n/a'],20
11/4/18 15:32:41,kobe,43,2C:DC:AD:77:0A:88,bluetooth,mobile,0,['n/a'],20
11/4/18 15:32:44,kobe,43,2C:DC:AD:77:0A:88,bluetooth,mobile,0,['n/a'],20
11/4/18 15:32:59,kobe,43,90:A4:DE:F7:B6:99,bluetooth,mobile,0,['n/a'],20
11/4/18 15:33:04,kobe,43,90:A4:DE:F7:B6:99,bluetooth,mobile,0,['n/a'],20
11/4/18 15:33:09,kobe,43,90:A4:DE:F7:B6:99,bluetooth,mobile,0,['n/a'],20
11/4/18 15:33:15,kobe,43,90:A4:DE:F7:B6:99,bluetooth,mobile,0,['n/a'],20
11/4/18 15:33:20,kobe,43,90:A4:DE:F7:B6:99,bluetooth,mobile,0,['n/a'],20
11/4/18 15:33:25,kobe,43,90:A4:DE:F7:B6:99,bluetooth,mobile,0,['n/a'],20
11/4/18 15:36:29,kobe,43,D8:E0:E1:3F:7D:1D,bluetooth,mobile,0,['n/a'],20
11/4/18 15:36:29,kobe,43,00:18:96:B0:01:B5,bluetooth,mobile,0,['n/a'],20
11/4/18 15:36:39,kobe,43,D8:E0:E1:3F:7D:1D,bluetooth,mobile,0,['n/a'],20
11/4/18 15:36:39,kobe,43,00:18:96:B0:01:B5,bluetooth,mobile,0,['n/a'],20
11/4/18 15:36:49,kobe,43,D8:E0:E1:3F:7D:1D,bluetooth,mobile,0,['n/a'],20
11/4/18 15:36:49,kobe,43,00:18:96:B0:01:B5,bluetooth,mobile,0,['n/a'],20
11/4/18 15:37:15,kobe,43,50:1E:2D:19:A1:67,bluetooth,mobile,0,['n/a'],20
11/4/18 15:37:20,kobe,43,50:1E:2D:19:A1:67,bluetooth,mobile,0,['n/a'],20
11/4/18 15:37:25,kobe,43,50:1E:2D:19:A1:67,bluetooth,mobile,0,['n/a'],20
11/4/18 15:37:30,kobe,43,50:1E:2D:19:A1:67,bluetooth,mobile,0,['n/a'],20
11/4/18 15:37:36,kobe,43,50:1E:2D:19:A1:67,bluetooth,mobile,0,['n/a'],20
11/4/18 15:38:01,kobe,43,94:B2:CC:0E:BD:37,bluetooth,mobile,0,['n/a'],20
11/4/18 15:38:06,kobe,43,94:B2:CC:0E:BD:37,bluetooth,mobile,0,['n/a'],20
11/4/18 15:38:12,kobe,43,94:B2:CC:0E:BD:37,bluetooth,mobile,0,['n/a'],20
11/4/18 15:38:17,kobe,43,94:B2:CC:0E:BD:37,bluetooth,mobile,0,['n/a'],20
11/4/18 15:38:22,kobe,43,94:B2:CC:0E:BD:37,bluetooth,mobile,0,['n/a'],20
11/4/18 15:38:27,kobe,43,94:B2:CC:0E:BD:37,bluetooth,mobile,0,['n/a'],20
11/4/18 15:39:10,kobe,43,BC:14:85:DB:52:62,bluetooth,mobile,0,['n/a'],20
11/4/18 15:39:15,kobe,43,BC:14:85:DB:52:62,bluetooth,mobile,0,['n/a'],20
11/4/18 15:39:20,kobe,43,BC:14:85:DB:52:62,bluetooth,mobile,0,['n/a'],20
11/4/18 15:39:25,kobe,43,BC:14:85:DB:52:62,bluetooth,mobile,0,['n/a'],20
11/4/18 15:39:30,kobe,43,BC:14:85:DB:52:62,bluetooth,mobile,0,['n/a'],20
11/4/18 15:39:35,kobe,43,BC:14:85:DB:52:62,bluetooth,mobile,0,['n/a'],20
11/4/18 15:39:41,kobe,43,BC:14:85:DB:52:62,bluetooth,mobile,0,['n/a'],20
11/4/18 15:40:16,kobe,43,68:14:01:82:CD:D8,bluetooth,mobile,0,['n/a'],20
11/4/18 15:40:22,kobe,43,68:14:01:82:CD:D8,bluetooth,mobile,0,['n/a'],20
11/4/18 15:40:27,kobe,43,68:14:01:82:CD:D8,bluetooth,mobile,0,['n/a'],20
11/4/18 15:40:32,kobe,43,68:14:01:82:CD:D8,bluetooth,mobile,0,['n/a'],20
11/4/18 15:40:37,kobe,43,68:14:01:82:CD:D8,bluetooth,mobile,0,['n/a'],20
11/4/18 15:40:42,kobe,43,68:14:01:82:CD:D8,bluetooth,mobile,0,['n/a'],20
11/4/18 15:44:13,kobe,43,00:1D:31:0D:C4:95,bluetooth,mobile,0,['n/a'],20
11/4/18 15:44:18,kobe,43,00:1D:31:0D:C4:95,bluetooth,mobile,0,['n/a'],20
11/4/18 15:44:23,kobe,43,00:1D:31:0D:C4:95,bluetooth,mobile,0,['n/a'],20
11/4/18 15:44:28,kobe,43,00:1D:31:0D:C4:95,bluetooth,mobile,0,['n/a'],20
11/4/18 15:44:33,kobe,43,00:1D:31:0D:C4:95,bluetooth,mobile,0,['n/a'],20
11/4/18 15:44:38,kobe,43,00:1D:31:0D:C4:95,bluetooth,mobile,0,['n/a'],20
11/4/18 15:45:04,kobe,43,A8:A7:95:C6:A3:8A,bluetooth,mobile,0,['n/a'],20
11/4/18 15:45:09,kobe,43,A8:A7:95:C6:A3:8A,bluetooth,mobile,0,['n/a'],20
11/4/18 15:45:14,kobe,43,A8:A7:95:C6:A3:8A,bluetooth,mobile,0,['n/a'],20
11/4/18 15:45:19,kobe,43,A8:A7:95:C6:A3:8A,bluetooth,mobile,0,['n/a'],20
11/4/18 15:45:25,kobe,43,A8:A7:95:C6:A3:8A,bluetooth,mobile,0,['n/a'],20
11/4/18 15:47:19,kobe,43,90:2E:1C:BB:6D:80,bluetooth,mobile,0,['n/a'],20
11/4/18 15:47:24,kobe,43,90:2E:1C:BB:6D:80,bluetooth,mobile,0,['n/a'],20
11/4/18 15:47:29,kobe,43,90:2E:1C:BB:6D:80,bluetooth,mobile,0,['n/a'],20
11/4/18 15:47:34,kobe,43,90:2E:1C:BB:6D:80,bluetooth,mobile,0,['n/a'],20
11/4/18 14:59:57,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 14:59:57,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:00:04,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:00:05,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:00:12,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:00:17,kobe,43,02:18:2a:84:b2:cf,wifi,mobile,-75dBm,['n/a'],20
11/4/18 15:00:20,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-19dBm,['n/a'],20
11/4/18 15:00:28,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:00:28,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:00:36,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:00:44,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:00:47,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:00:54,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:00:54,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:01:01,kobe,43,9e:35:cb:db:1a:1d,wifi,mobile,-33dBm,['n/a'],20
11/4/18 15:01:02,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:01:02,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:01:05,kobe,43,aa:37:79:4b:e3:86,wifi,mobile,-41dBm,['n/a'],20
11/4/18 15:01:05,kobe,43,aa:37:79:4b:e3:86,wifi,mobile,-41dBm,['n/a'],20
11/4/18 15:01:10,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:01:12,kobe,43,86:af:82:ba:89:0c,wifi,mobile,-67dBm,['n/a'],20
11/4/18 15:01:18,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:01:18,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:01:20,kobe,43,72:c2:a6:7d:c0:8d,wifi,mobile,-43dBm,['n/a'],20
11/4/18 15:01:20,kobe,43,72:c2:a6:7d:c0:8d,wifi,mobile,-43dBm,['n/a'],20
11/4/18 15:01:25,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:01:26,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-45dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-49dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-49dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-47dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-49dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-61dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-49dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-63dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-49dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-49dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-51dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-49dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-49dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-47dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-49dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-49dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-65dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-47dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-49dBm,['n/a'],20
11/4/18 15:01:28,kobe,43,c6:50:c1:3f:43:70,wifi,mobile,-49dBm,['n/a'],20
11/4/18 15:01:33,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:01:33,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-25dBm,['n/a'],20
11/4/18 15:01:41,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:01:41,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:01:46,kobe,43,fe:d8:c5:af:88:53,wifi,mobile,-33dBm,['n/a'],20
11/4/18 15:01:47,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-25dBm,['n/a'],20
11/4/18 15:01:47,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:01:49,kobe,43,aa:f2:20:e2:d0:80,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:01:54,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:01:54,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:01:57,kobe,43,26:a7:15:38:29:aa,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:01:57,kobe,43,26:a7:15:38:29:aa,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:02:01,kobe,43,8e:ce:04:f0:70:ad,wifi,mobile,-19dBm,['n/a'],20
11/4/18 15:02:01,kobe,43,8e:ce:04:f0:70:ad,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:02:02,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:02:02,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:02:05,kobe,43,e2:4e:dc:d8:0f:8e,wifi,mobile,-31dBm,['n/a'],20
11/4/18 15:02:05,kobe,43,e2:4e:dc:d8:0f:8e,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:02:05,kobe,43,e2:4e:dc:d8:0f:8e,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:02:10,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:02:10,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:02:12,kobe,43,ae:42:87:33:b6:10,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:02:12,kobe,43,ae:42:87:33:b6:10,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:02:15,kobe,43,26:1c:f1:63:cc:90,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:02:15,kobe,43,26:1c:f1:63:cc:90,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:02:17,kobe,43,ae:26:ae:8e:68:48,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:02:17,kobe,43,ae:26:ae:8e:68:48,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:02:18,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:02:18,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:02:20,kobe,43,aa:a4:dc:f5:15:d0,wifi,mobile,-31dBm,['n/a'],20
11/4/18 15:02:25,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:02:25,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:02:28,kobe,43,22:cc:48:61:3e:94,wifi,mobile,-27dBm,['n/a'],20
11/4/18 15:02:28,kobe,43,22:cc:48:61:3e:94,wifi,mobile,-27dBm,['n/a'],20
11/4/18 15:02:33,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:02:41,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:02:42,kobe,43,fe:73:27:43:36:f3,wifi,mobile,-31dBm,['n/a'],20
11/4/18 15:02:43,kobe,43,ee:c5:33:09:a1:0b,wifi,mobile,-31dBm,['n/a'],20
11/4/18 15:02:46,kobe,43,c6:e2:ca:61:d9:e3,wifi,mobile,-45dBm,['n/a'],20
11/4/18 15:02:47,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:02:47,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:02:51,kobe,43,12:24:37:4e:be:46,wifi,mobile,-53dBm,['n/a'],20
11/4/18 15:02:51,kobe,43,c2:58:3d:c7:cc:6b,wifi,mobile,-59dBm,['n/a'],20
11/4/18 15:02:54,kobe,43,f6:c9:42:40:67:15,wifi,mobile,-81dBm,['n/a'],20
11/4/18 15:02:54,kobe,43,f6:c9:42:40:67:15,wifi,mobile,-83dBm,['n/a'],20
11/4/18 15:02:54,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-21dBm,['n/a'],20
11/4/18 15:03:00,kobe,43,8e:3f:9a:d1:03:20,wifi,mobile,-31dBm,['n/a'],20
11/4/18 15:03:00,kobe,43,8e:3f:9a:d1:03:20,wifi,mobile,-29dBm,['n/a'],20
11/4/18 15:03:02,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:03:02,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-27dBm,['n/a'],20
11/4/18 15:03:10,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:03:10,kobe,43,02:da:35:fd:71:10,wifi,mobile,-43dBm,['n/a'],20
11/4/18 15:03:11,kobe,43,fc:a1:83:ea:53:ae,wifi,mobile,-81dBm,['n/a'],20
11/4/18 15:03:12,kobe,43,da:9b:59:bd:40:39,wifi,mobile,-63dBm,['n/a'],20
11/4/18 15:03:12,kobe,43,ea:73:1e:4f:a5:9e,wifi,mobile,-45dBm,['n/a'],20
11/4/18 15:03:16,kobe,43,16:cc:03:11:4e:90,wifi,mobile,-81dBm,['n/a'],20
11/4/18 15:03:16,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:03:16,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:03:16,kobe,43,8a:ae:2a:ca:33:fd,wifi,mobile,-37dBm,['n/a'],20
11/4/18 15:03:24,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-25dBm,['n/a'],20
11/4/18 15:03:24,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:03:28,kobe,43,26:06:a6:5f:ea:c6,wifi,mobile,-85dBm,['n/a'],20
11/4/18 15:03:31,kobe,43,f6:bf:74:16:1d:bc,wifi,mobile,-53dBm,['n/a'],20
11/4/18 15:03:31,kobe,43,f6:bf:74:16:1d:bc,wifi,mobile,-51dBm,['n/a'],20
11/4/18 15:03:32,kobe,43,9e:ec:2e:4d:5a:65,wifi,mobile,-47dBm,['n/a'],20
11/4/18 15:03:32,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-25dBm,['n/a'],20
11/4/18 15:03:35,kobe,43,e2:dd:ef:6f:2f:4b,wifi,mobile,-59dBm,['n/a'],20
11/4/18 15:03:35,kobe,43,e2:dd:ef:6f:2f:4b,wifi,mobile,-61dBm,['n/a'],20
11/4/18 15:03:37,kobe,43,d4:63:c6:d9:f7:a7,wifi,mobile,-83dBm,['n/a'],20
11/4/18 15:03:39,kobe,43,e2:5b:2e:92:df:ae,wifi,mobile,-81dBm,['n/a'],20
11/4/18 15:03:42,kobe,43,de:b7:0c:12:ec:6e,wifi,mobile,-63dBm,['n/a'],20
11/4/18 15:03:45,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:03:45,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:03:47,kobe,43,02:18:2a:84:b2:cf,wifi,mobile,-81dBm,['n/a'],20
11/4/18 15:03:49,kobe,43,4e:f2:cf:97:39:1d,wifi,mobile,-43dBm,['n/a'],20
11/4/18 15:03:49,kobe,43,4e:f2:cf:97:39:1d,wifi,mobile,-41dBm,['n/a'],20
11/4/18 15:03:50,kobe,43,6a:46:c4:53:cf:bb,wifi,mobile,-43dBm,['n/a'],20
11/4/18 15:03:50,kobe,43,6a:46:c4:53:cf:bb,wifi,mobile,-41dBm,['n/a'],20
11/4/18 15:03:52,kobe,43,52:f3:e0:ca:29:af,wifi,mobile,-83dBm,['n/a'],20
11/4/18 15:03:53,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-25dBm,['n/a'],20
11/4/18 15:03:53,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-25dBm,['n/a'],20
11/4/18 15:04:01,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-27dBm,['n/a'],20
11/4/18 15:04:01,kobe,43,b8:27:eb:68:c4:a3,wifi,mobile,-23dBm,['n/a'],20
11/4/18 15:04:01,kobe,43,82:d1:76:e5:c4:80,wifi,mobile,-45dBm,['n/a'],20
11/4/18 15:04:08,kobe,43,32:54:49:60:90:21,wifi,mobile,-41dBm,['n/a'],20
11/4/18 15:04:08,kobe,43,32:54:49:60:90:21,wifi,mobile,-47dBm,['n/a'],20
