date,mac,time,lat,lon
2018-03-06,00:fc:8b:04:71:12,07:52:36,47.686393000,-122.300621000
2018-03-06,0a:d8:0c:93:84:83,07:52:44,47.686866167,-122.300848667
2018-03-06,00:fc:8b:04:71:12,07:52:46,47.687053500,-122.300962833
2018-03-06,96:5f:35:8b:23:24,07:52:48,47.687238667,-122.301090667
2018-03-06,00:fc:8b:04:71:12,07:52:56,47.688158333,-122.301524500
2018-03-06,42:9f:29:4d:90:4f,07:52:57,47.688158333,-122.301524500
2018-03-06,24:0d:c2:6e:98:09,07:53:00,47.688508833,-122.301511833
2018-03-06,FC:62:B9:29:27:81,07:53:04,47.688980500,-122.301438333
2018-03-06,5c:af:06:61:89:9b,07:53:06,47.689324000,-122.301373333
2018-03-06,5c:af:06:61:89:9b,07:53:06,47.689324000,-122.301373333
2018-03-06,5c:af:06:61:89:9b,07:53:06,47.689324000,-122.301373333
2018-03-06,00:fc:8b:04:71:12,07:53:06,47.689324000,-122.301373333
2018-03-06,00:fc:8b:04:71:12,07:53:06,47.689324000,-122.301373333
2018-03-06,b8:27:eb:64:2c:fc,07:53:07,47.689324000,-122.301373333
2018-03-06,b8:27:eb:64:2c:fc,07:53:07,47.689324000,-122.301373333
2018-03-06,b8:27:eb:64:2c:fc,07:53:07,47.689324000,-122.301373333
2018-03-06,b8:27:eb:64:2c:fc,07:53:07,47.689324000,-122.301373333
2018-03-06,b8:27:eb:64:2c:fc,07:53:07,47.689324000,-122.301373333
2018-03-06,b8:27:eb:64:2c:fc,07:53:07,47.689324000,-122.301373333
2018-03-06,b8:27:eb:64:2c:fc,07:53:07,47.689324000,-122.301373333
2018-03-06,b8:27:eb:64:2c:fc,07:53:07,47.689324000,-122.301373333
2018-03-06,b8:27:eb:64:2c:fc,07:53:07,47.689324000,-122.301373333
2018-03-06,b8:27:eb:64:2c:fc,07:53:07,47.689324000,-122.301373333
2018-03-06,b8:27:eb:64:2c:fc,07:53:07,47.689324000,-122.301373333
2018-03-06,FC:62:B9:29:27:81,07:53:10,47.689656167,-122.301332667
2018-03-06,FC:62:B9:29:27:81,07:53:15,47.690221500,-122.301463833
2018-03-06,20:a9:0e:36:78:da,07:53:15,47.690221500,-122.301463833
2018-03-06,FC:62:B9:29:27:81,07:53:20,47.690709500,-122.301708167
2018-03-06,98:01:a7:91:61:df,07:53:23,47.691017833,-122.301860000
2018-03-06,98:01:a7:91:61:df,07:53:23,47.691017833,-122.301860000
2018-03-06,98:01:a7:91:61:df,07:53:23,47.691017833,-122.301860000
2018-03-06,98:01:a7:91:61:df,07:53:23,47.691017833,-122.301860000
2018-03-06,98:01:a7:91:61:df,07:53:23,47.691017833,-122.301860000
2018-03-06,98:01:a7:91:61:df,07:53:23,47.691017833,-122.301860000
2018-03-06,98:01:a7:91:61:df,07:53:23,47.691017833,-122.301860000
2018-03-06,98:01:a7:91:61:df,07:53:23,47.691017833,-122.301860000
2018-03-06,98:01:a7:91:61:df,07:53:23,47.691017833,-122.301860000
2018-03-06,98:01:a7:91:61:df,07:53:23,47.691017833,-122.301860000
2018-03-06,98:01:a7:91:61:df,07:53:23,47.691017833,-122.301860000
2018-03-06,98:01:a7:91:61:df,07:53:23,47.691017833,-122.301860000
2018-03-06,FC:62:B9:29:27:81,07:53:25,47.691070000,-122.301880167
2018-03-06,92:02:b4:0f:3a:42,07:53:28,47.691172167,-122.301895333
2018-03-06,c0:ce:cd:e9:79:85,07:53:30,47.691192000,-122.301890833
2018-03-06,96:f0:6e:89:cc:71,07:53:34,47.691192000,-122.301890833
2018-03-06,a8:b8:6e:17:d6:f6,07:53:34,47.691192000,-122.301890833
2018-03-06,00:fc:8b:04:71:12,07:53:36,47.691192000,-122.301890833
2018-03-06,b8:27:eb:64:2c:fc,07:53:36,47.691192000,-122.301890833
2018-03-06,b8:27:eb:64:2c:fc,07:53:36,47.691192000,-122.301890833
2018-03-06,9C:2A:83:2C:09:D2,07:53:37,47.691192000,-122.301890833
2018-03-06,9C:2A:83:2C:09:D2,07:53:38,47.691192000,-122.301890833
2018-03-06,9C:2A:83:2C:09:D2,07:53:39,47.691192000,-122.301890833
2018-03-06,a8:b8:6e:17:d6:f6,07:53:39,47.691192000,-122.301890833
2018-03-06,a8:b8:6e:17:d6:f6,07:53:39,47.691192000,-122.301890833
2018-03-06,a8:b8:6e:17:d6:f6,07:53:40,47.691192000,-122.301890833
2018-03-06,9C:2A:83:2C:09:D2,07:53:41,47.691192000,-122.301890833
2018-03-06,9C:2A:83:2C:09:D2,07:53:42,47.691192000,-122.301890833
2018-03-06,9C:2A:83:2C:09:D2,07:53:43,47.691192000,-122.301890833
2018-03-06,9C:2A:83:2C:09:D2,07:53:44,47.691192000,-122.301890833
2018-03-06,9C:2A:83:2C:09:D2,07:53:45,47.691192000,-122.301890833
2018-03-06,9C:2A:83:2C:09:D2,07:53:46,47.691192000,-122.301890833
2018-03-06,00:fc:8b:04:71:12,07:53:46,47.691192000,-122.301890833
2018-03-06,96:5f:35:8b:23:24,07:53:48,47.691192000,-122.301890833
2018-03-06,9C:2A:83:2C:09:D2,07:53:48,47.691192000,-122.301890833
2018-03-06,9C:2A:83:2C:09:D2,07:53:49,47.691218333,-122.301889167
2018-03-06,9C:2A:83:2C:09:D2,07:53:50,47.691252333,-122.301886333
2018-03-06,9C:2A:83:2C:09:D2,07:53:51,47.691311500,-122.301901167
2018-03-06,3a:12:9a:67:bd:8a,07:53:51,47.691311500,-122.301901167
2018-03-06,9C:2A:83:2C:09:D2,07:53:52,47.691383000,-122.301923667
2018-03-06,9C:2A:83:2C:09:D2,07:53:53,47.691541667,-122.301974667
2018-03-06,9C:2A:83:2C:09:D2,07:53:54,47.691632333,-122.302002833
2018-03-06,9C:2A:83:2C:09:D2,07:53:55,47.691632333,-122.302002833
2018-03-06,9C:2A:83:2C:09:D2,07:53:57,47.691829167,-122.302070167
2018-03-06,b8:27:eb:64:2c:fc,07:54:07,47.693035667,-122.302595333
2018-03-06,b8:27:eb:64:2c:fc,07:54:07,47.693035667,-122.302595333
2018-03-06,b8:27:eb:64:2c:fc,07:54:07,47.693035667,-122.302595333
2018-03-06,b8:27:eb:64:2c:fc,07:54:07,47.693035667,-122.302595333
2018-03-06,b8:27:eb:64:2c:fc,07:54:07,47.693035667,-122.302595333
2018-03-06,b8:27:eb:64:2c:fc,07:54:07,47.693035667,-122.302595333
2018-03-06,b8:27:eb:64:2c:fc,07:54:07,47.693035667,-122.302595333
2018-03-06,5c:af:06:61:89:9b,07:54:07,47.693035667,-122.302595333
2018-03-06,5c:af:06:61:89:9b,07:54:07,47.693035667,-122.302595333
2018-03-06,32:46:c6:46:2d:46,07:54:09,47.693270833,-122.302713000
2018-03-06,00:fc:8b:04:71:12,07:54:16,47.693974333,-122.303454500
2018-03-06,7e:12:f4:8b:94:6a,07:54:23,47.694644833,-122.304361167
2018-03-06,b2:5a:17:27:1f:f6,07:54:27,47.695005167,-122.304871333
2018-03-06,52:d7:31:d5:95:51,07:54:27,47.695005167,-122.304871333
2018-03-06,52:d7:31:d5:95:51,07:54:27,47.695005167,-122.304871333
2018-03-06,4e:04:30:3f:8f:6d,07:54:31,47.695209833,-122.305083667
2018-03-06,fe:10:87:88:d2:88,07:54:35,47.695395500,-122.305181667
2018-03-06,b8:27:eb:64:2c:fc,07:54:36,47.695419167,-122.305177667
2018-03-06,b8:27:eb:64:2c:fc,07:54:36,47.695419167,-122.305177667
2018-03-06,68:84:70:0d:5a:60,07:54:37,47.695438000,-122.305166667
2018-03-06,a8:b8:6e:17:d6:f6,07:54:37,47.695438000,-122.305166667
2018-03-06,a8:b8:6e:17:d6:f6,07:54:37,47.695438000,-122.305166667
2018-03-06,6a:d9:a9:e7:a3:cf,07:54:39,47.695457667,-122.305141167
2018-03-06,26:43:18:46:27:8a,07:54:39,47.695457667,-122.305141167
2018-03-06,ca:4f:70:31:eb:75,07:54:46,47.695460000,-122.305128000
2018-03-06,00:fc:8b:04:71:12,07:54:46,47.695460000,-122.305128000
2018-03-06,12:39:42:38:c1:ab,07:54:58,47.695996000,-122.305386667
2018-03-06,12:39:42:38:c1:ab,07:54:58,47.695996000,-122.305386667
2018-03-06,5a:62:f6:48:2e:82,07:55:05,47.696452500,-122.305441500
2018-03-06,c0:ce:cd:e9:79:85,07:55:06,47.696543667,-122.305440167
2018-03-06,b8:27:eb:64:2c:fc,07:55:07,47.696624000,-122.305439667
2018-03-06,b8:27:eb:64:2c:fc,07:55:07,47.696624000,-122.305439667
2018-03-06,b8:27:eb:64:2c:fc,07:55:07,47.696624000,-122.305439667
2018-03-06,b8:27:eb:64:2c:fc,07:55:07,47.696624000,-122.305439667
2018-03-06,b8:27:eb:64:2c:fc,07:55:07,47.696624000,-122.305439667
2018-03-06,5c:af:06:61:89:9b,07:55:09,47.696759833,-122.305424667
2018-03-06,f6:4a:f0:3d:5b:68,07:55:11,47.696877167,-122.305395333
2018-03-06,94:B2:CC:02:CB:8D,07:55:14,47.696947000,-122.305381667
2018-03-06,00:fc:8b:04:71:12,07:55:17,47.696983167,-122.305374000
2018-03-06,00:fc:8b:04:71:12,07:55:17,47.696983167,-122.305374000
2018-03-06,86:f1:97:42:63:88,07:55:19,47.696998167,-122.305370333
2018-03-06,94:B2:CC:02:CB:8D,07:55:19,47.696998167,-122.305370333
2018-03-06,94:B2:CC:02:CB:8D,07:55:24,47.697039667,-122.305368667
2018-03-06,3a:46:a7:e5:fc:b1,07:55:25,47.697039667,-122.305368667
2018-03-06,3a:46:a7:e5:fc:b1,07:55:25,47.697039667,-122.305368667
2018-03-06,3a:46:a7:e5:fc:b1,07:55:25,47.697039667,-122.305368667
2018-03-06,00:fc:8b:04:71:12,07:55:26,47.697039667,-122.305368667
2018-03-06,00:fc:8b:04:71:12,07:55:26,47.697039667,-122.305368667
2018-03-06,94:B2:CC:02:CB:8D,07:55:29,47.697039667,-122.305368667
2018-03-06,62:d8:37:71:44:ec,07:55:30,47.697039667,-122.305368667
2018-03-06,62:d8:37:71:44:ec,07:55:30,47.697039667,-122.305368667
2018-03-06,5a:32:dd:4c:db:f5,07:55:32,47.697039667,-122.305368667
2018-03-06,94:B2:CC:02:CB:8D,07:55:34,47.697039667,-122.305368667
2018-03-06,b8:27:eb:64:2c:fc,07:55:36,47.697067333,-122.305367000
2018-03-06,7e:fa:da:ab:25:f6,07:55:45,47.697682500,-122.305160667
2018-03-06,00:fc:8b:04:71:12,07:55:46,47.697894500,-122.305026667
2018-03-06,00:fc:8b:04:71:12,07:55:46,47.697894500,-122.305026667
2018-03-06,94:B2:CC:02:CB:8D,07:55:47,47.697894500,-122.305026667
2018-03-06,96:5f:35:8b:23:24,07:55:48,47.698124000,-122.304866500
2018-03-06,ee:4d:68:91:76:7f,07:55:48,47.698124000,-122.304866500
2018-03-06,94:B2:CC:02:CB:8D,07:55:52,47.698483167,-122.304569000
2018-03-06,00:fc:8b:04:71:12,07:55:56,47.698966667,-122.304125500
2018-03-06,00:fc:8b:04:71:12,07:55:56,47.698966667,-122.304125500
2018-03-06,94:B2:CC:02:CB:8D,07:55:57,47.699193833,-122.303890500
2018-03-06,d6:58:60:b8:8d:5a,07:56:01,47.699519167,-122.303552667
2018-03-06,94:B2:CC:02:CB:8D,07:56:02,47.699624500,-122.303446833
2018-03-06,68:c4:4d:a3:1e:d2,07:56:03,47.699726500,-122.303350833
2018-03-06,94:B2:CC:02:CB:8D,07:56:03,47.699726500,-122.303350833
2018-03-06,94:B2:CC:02:CB:8D,07:56:05,47.699925833,-122.303178667
2018-03-06,94:B2:CC:02:CB:8D,07:56:06,47.700024000,-122.303108000
2018-03-06,00:fc:8b:04:71:12,07:56:07,47.700121167,-122.303028500
2018-03-06,00:fc:8b:04:71:12,07:56:07,47.700121167,-122.303028500
2018-03-06,b8:27:eb:64:2c:fc,07:56:07,47.700121167,-122.303028500
2018-03-06,94:B2:CC:02:CB:8D,07:56:07,47.700121167,-122.303028500
2018-03-06,b8:27:eb:64:2c:fc,07:56:07,47.700121167,-122.303028500
2018-03-06,b8:27:eb:64:2c:fc,07:56:07,47.700121167,-122.303028500
2018-03-06,b8:27:eb:64:2c:fc,07:56:07,47.700121167,-122.303028500
2018-03-06,b8:27:eb:64:2c:fc,07:56:07,47.700121167,-122.303028500
2018-03-06,b8:27:eb:64:2c:fc,07:56:07,47.700121167,-122.303028500
2018-03-06,44:80:eb:48:12:f1,07:56:10,47.700449333,-122.302766667
2018-03-06,a8:b8:6e:8c:e0:9f,07:56:10,47.700449333,-122.302766667
2018-03-06,22:24:d6:b1:98:4a,07:56:18,47.701556500,-122.301917000
2018-03-06,f2:21:c1:06:81:ac,07:56:21,47.701821500,-122.301735000
2018-03-06,62:37:20:96:07:32,07:56:22,47.701962000,-122.301648833
2018-03-06,62:37:20:96:07:32,07:56:22,47.701962000,-122.301648833
2018-03-06,94:B2:CC:02:CB:8D,07:56:22,47.701962000,-122.301648833
2018-03-06,00:fc:8b:04:71:12,07:56:27,47.702726833,-122.301362333
2018-03-06,3e:02:8f:cd:14:a1,07:56:28,47.703033167,-122.301326833
2018-03-06,3e:02:8f:cd:14:a1,07:56:28,47.703033167,-122.301326833
2018-03-06,3e:02:8f:cd:14:a1,07:56:28,47.703033167,-122.301326833
2018-03-06,94:B2:CC:02:CB:8D,07:56:28,47.703033167,-122.301326833
2018-03-06,86:47:f0:ed:5c:00,07:56:30,47.703186500,-122.301322000
2018-03-06,86:47:f0:ed:5c:00,07:56:30,47.703186500,-122.301322000
2018-03-06,ae:9d:eb:c9:58:5f,07:56:30,47.703186500,-122.301322000
2018-03-06,94:B2:CC:02:CB:8D,07:56:33,47.703796167,-122.301314167
2018-03-06,00:fc:8b:04:71:12,07:56:36,47.704077167,-122.301320833
2018-03-06,b8:27:eb:64:2c:fc,07:56:36,47.704077167,-122.301320833
2018-03-06,02:d6:24:08:21:84,07:56:38,47.704323000,-122.301334167
2018-03-06,94:B2:CC:02:CB:8D,07:56:38,47.704323000,-122.301334167
2018-03-06,82:e6:ae:96:a6:72,07:56:42,47.704693667,-122.301363500
2018-03-06,d0:e7:82:c6:be:90,07:56:43,47.704751333,-122.301365167
2018-03-06,00:fc:8b:04:71:12,07:56:47,47.704874167,-122.301381667
2018-03-06,96:5f:35:8b:23:24,07:56:47,47.704874167,-122.301381667
2018-03-06,f6:ce:07:ff:56:0d,07:56:49,47.704874167,-122.301381667
2018-03-06,b8:27:eb:64:2c:fc,07:57:07,47.705682000,-122.301439667
2018-03-06,b8:27:eb:64:2c:fc,07:57:07,47.705682000,-122.301439667
2018-03-06,b8:27:eb:64:2c:fc,07:57:07,47.705682000,-122.301439667
2018-03-06,b8:27:eb:64:2c:fc,07:57:07,47.705682000,-122.301439667
2018-03-06,b8:27:eb:64:2c:fc,07:57:07,47.705682000,-122.301439667
2018-03-06,b8:27:eb:64:2c:fc,07:57:07,47.705682000,-122.301439667
2018-03-06,40:5d:82:2b:7a:e6,07:57:07,47.705682000,-122.301439667
2018-03-06,5c:af:06:61:89:9b,07:57:08,47.705798333,-122.301445500
2018-03-06,5c:af:06:61:89:9b,07:57:14,47.706578167,-122.301459000
2018-03-06,46:5d:9a:cd:64:b7,07:57:16,47.706842167,-122.301463833
2018-03-06,00:fc:8b:04:71:12,07:57:17,47.707108833,-122.301461667
2018-03-06,46:02:e6:64:ca:5b,07:57:17,47.707108833,-122.301461667
2018-03-06,52:ae:71:fd:dc:8f,07:57:19,47.707241333,-122.301458000
2018-03-06,00:fc:8b:04:71:12,07:57:27,47.708199667,-122.301274667
2018-03-06,00:fc:8b:04:71:12,07:57:27,47.708199667,-122.301274667
2018-03-06,00:16:EB:33:26:14,07:57:34,47.708587833,-122.301138500
2018-03-06,b8:27:eb:64:2c:fc,07:57:36,47.708589000,-122.301135667
2018-03-06,b8:27:eb:64:2c:fc,07:57:36,47.708589000,-122.301135667
2018-03-06,e2:e0:e0:16:1e:5f,07:57:36,47.708589000,-122.301135667
2018-03-06,e2:e0:e0:16:1e:5f,07:57:36,47.708589000,-122.301135667
2018-03-06,00:fc:8b:04:71:12,07:57:37,47.708589000,-122.301135667
2018-03-06,00:16:EB:33:26:14,07:57:40,47.708589000,-122.301135667
2018-03-06,aa:cf:c3:fd:a1:4c,07:57:42,47.708589000,-122.301135667
2018-03-06,00:16:EB:33:26:14,07:57:45,47.708589000,-122.301135667
2018-03-06,00:fc:8b:04:71:12,07:57:47,47.708635667,-122.301102667
2018-03-06,96:66:87:a0:41:79,07:57:49,47.708682833,-122.301062833
2018-03-06,d4:6a:6a:83:72:d7,07:57:50,47.708817500,-122.301010000
2018-03-06,d4:6a:6a:83:72:d7,07:57:50,47.708817500,-122.301010000
2018-03-06,00:16:EB:33:26:14,07:57:50,47.708817500,-122.301010000
2018-03-06,5a:45:4e:a5:d8:84,07:57:52,47.708985500,-122.300945833
2018-03-06,5a:45:4e:a5:d8:84,07:57:52,47.708985500,-122.300945833
2018-03-06,d0:04:01:d9:78:15,07:57:54,47.709084500,-122.300911333
2018-03-06,d0:04:01:d9:78:15,07:57:54,47.709084500,-122.300911333
2018-03-06,00:16:EB:33:26:14,07:57:55,47.709189167,-122.300868500
2018-03-06,f2:63:6d:80:ef:54,07:58:03,47.710274000,-122.300316167
2018-03-06,00:fc:8b:04:71:12,07:58:07,47.710665167,-122.300076333
2018-03-06,82:55:7e:18:ef:e3,07:58:07,47.710665167,-122.300076333
2018-03-06,b8:27:eb:64:2c:fc,07:58:07,47.710665167,-122.300076333
2018-03-06,b8:27:eb:64:2c:fc,07:58:07,47.710665167,-122.300076333
2018-03-06,b8:27:eb:64:2c:fc,07:58:07,47.710665167,-122.300076333
2018-03-06,b8:27:eb:64:2c:fc,07:58:07,47.710665167,-122.300076333
2018-03-06,b8:27:eb:64:2c:fc,07:58:07,47.710665167,-122.300076333
2018-03-06,b8:27:eb:64:2c:fc,07:58:07,47.710665167,-122.300076333
2018-03-06,d8:49:2f:e0:67:2c,07:58:20,47.710858000,-122.299931167
2018-03-06,d8:49:2f:e0:67:2c,07:58:24,47.710952000,-122.299866000
2018-03-06,6a:d6:13:aa:dc:63,07:58:26,47.711077000,-122.299789500
2018-03-06,6a:d6:13:aa:dc:63,07:58:27,47.711153167,-122.299751500
2018-03-06,00:fc:8b:04:71:12,07:58:27,47.711153167,-122.299751500
2018-03-06,a0:cc:2b:9a:a4:b3,07:58:29,47.711332667,-122.299654167
2018-03-06,b8:27:eb:64:2c:fc,07:58:36,47.711781500,-122.299373000
2018-03-06,b8:27:eb:64:2c:fc,07:58:36,47.711781500,-122.299373000
2018-03-06,b8:27:eb:64:2c:fc,07:58:36,47.711781500,-122.299373000
2018-03-06,b8:27:eb:64:2c:fc,07:58:37,47.711781500,-122.299373000
2018-03-06,00:fc:8b:04:71:12,07:58:37,47.711781500,-122.299373000
2018-03-06,98:01:a7:91:61:df,07:58:41,47.711781500,-122.299373000
2018-03-06,98:01:a7:91:61:df,07:58:41,47.711781500,-122.299373000
2018-03-06,98:01:a7:91:61:df,07:58:41,47.711781500,-122.299373000
2018-03-06,98:01:a7:91:61:df,07:58:41,47.711781500,-122.299373000
2018-03-06,98:01:a7:91:61:df,07:58:41,47.711781500,-122.299373000
2018-03-06,98:01:a7:91:61:df,07:58:41,47.711781500,-122.299373000
2018-03-06,98:01:a7:91:61:df,07:58:41,47.711781500,-122.299373000
2018-03-06,98:01:a7:91:61:df,07:58:41,47.711781500,-122.299373000
2018-03-06,98:01:a7:91:61:df,07:58:41,47.711781500,-122.299373000
2018-03-06,98:01:a7:91:61:df,07:58:41,47.711781500,-122.299373000
2018-03-06,5a:98:3a:4f:af:cf,07:58:52,47.711781500,-122.299373000
2018-03-06,06:f1:eb:f1:83:42,07:58:52,47.711781500,-122.299373000
2018-03-06,da:2e:b8:1d:14:7c,07:58:57,47.711781500,-122.299373000
2018-03-06,5c:af:06:61:89:9b,07:59:01,47.711863333,-122.299321000
2018-03-06,5c:af:06:61:89:9b,07:59:01,47.711863333,-122.299321000
2018-03-06,b8:27:eb:64:2c:fc,07:59:07,47.712331167,-122.299045333
2018-03-06,b8:27:eb:64:2c:fc,07:59:07,47.712331167,-122.299045333
2018-03-06,b8:27:eb:64:2c:fc,07:59:07,47.712331167,-122.299045333
2018-03-06,b8:27:eb:64:2c:fc,07:59:07,47.712331167,-122.299045333
2018-03-06,b8:27:eb:64:2c:fc,07:59:07,47.712331167,-122.299045333
2018-03-06,b8:27:eb:64:2c:fc,07:59:07,47.712331167,-122.299045333
2018-03-06,b8:27:eb:64:2c:fc,07:59:07,47.712331167,-122.299045333
2018-03-06,b8:27:eb:64:2c:fc,07:59:07,47.712331167,-122.299045333
2018-03-06,5c:af:06:25:57:16,07:59:09,47.712546500,-122.298919500
2018-03-06,00:fc:8b:04:71:12,07:59:17,47.713556000,-122.298347000
2018-03-06,12:8f:e7:94:a4:4f,07:59:19,47.713818000,-122.298184667
2018-03-06,7a:78:a3:13:e2:db,07:59:21,47.714079167,-122.298014667
2018-03-06,b2:f4:2c:f3:ba:b2,07:59:23,47.714341000,-122.297857500
2018-03-06,1a:d6:20:17:69:d7,07:59:25,47.714720333,-122.297628667
2018-03-06,dc:0b:34:c1:93:a3,07:59:26,47.714843833,-122.297553333
2018-03-06,2a:d7:10:c9:f3:df,07:59:28,47.714963667,-122.297478500
2018-03-06,7a:d8:19:ff:6f:5d,07:59:33,47.715445333,-122.297176000
2018-03-06,20:f5:43:f8:74:fc,07:59:33,47.715445333,-122.297176000
2018-03-06,b8:27:eb:64:2c:fc,07:59:36,47.715640333,-122.297055333
2018-03-06,da:a8:d8:08:14:92,07:59:36,47.715640333,-122.297055333
2018-03-06,c0:ce:cd:e9:79:85,07:59:38,47.715666500,-122.297042333
2018-03-06,06:f1:eb:f1:83:42,07:59:52,47.715831167,-122.296966667
2018-03-06,1a:e1:55:de:96:a5,07:59:53,47.715898667,-122.296934167
2018-03-06,20:f5:43:f8:74:fc,07:59:56,47.716232333,-122.296770667
2018-03-06,00:fc:8b:04:71:12,07:59:57,47.716327000,-122.296723333
2018-03-06,4e:60:56:60:12:ad,07:59:58,47.716327000,-122.296723333
2018-03-06,02:87:45:4d:2b:6f,08:00:01,47.716621000,-122.296562833
2018-03-06,10:4e:89:14:9c:77,08:00:02,47.716718000,-122.296510833
2018-03-06,5c:af:06:61:89:9b,08:00:02,47.716718000,-122.296510833
2018-03-06,ee:41:d1:67:33:59,08:00:04,47.716917667,-122.296405500
2018-03-06,b8:27:eb:64:2c:fc,08:00:07,47.717331500,-122.296192667
2018-03-06,b8:27:eb:64:2c:fc,08:00:07,47.717331500,-122.296192667
2018-03-06,b8:27:eb:64:2c:fc,08:00:07,47.717331500,-122.296192667
2018-03-06,b8:27:eb:64:2c:fc,08:00:07,47.717331500,-122.296192667
2018-03-06,b8:27:eb:64:2c:fc,08:00:07,47.717331500,-122.296192667
2018-03-06,a0:cc:2b:9a:a4:b3,08:00:11,47.717738833,-122.295960667
2018-03-06,a0:cc:2b:9a:a4:b3,08:00:11,47.717738833,-122.295960667
2018-03-06,00:1e:8f:87:47:09,08:00:13,47.717841500,-122.295899167
2018-03-06,92:3c:c7:71:56:18,08:00:13,47.717841500,-122.295899167
2018-03-06,00:1e:8f:87:47:09,08:00:14,47.717941000,-122.295837667
2018-03-06,10:4E:89:14:9C:76,08:00:14,47.717941000,-122.295837667
2018-03-06,9c:a3:a9:34:75:7f,08:00:15,47.718037167,-122.295780500
2018-03-06,7c:e9:d3:99:64:9d,08:00:17,47.718222500,-122.295660333
2018-03-06,7c:e9:d3:99:64:9d,08:00:17,47.718222500,-122.295660333
2018-03-06,7c:e9:d3:99:64:9d,08:00:17,47.718222500,-122.295660333
2018-03-06,10:4E:89:14:9C:76,08:00:19,47.718406500,-122.295550000
2018-03-06,a0:cc:2b:9a:a4:b3,08:00:19,47.718406500,-122.295550000
2018-03-06,a0:cc:2b:9a:a4:b3,08:00:19,47.718406500,-122.295550000
2018-03-06,c6:61:ac:af:02:49,08:00:20,47.718500000,-122.295496000
2018-03-06,9c:a3:a9:30:bf:9a,08:00:20,47.718500000,-122.295496000
2018-03-06,fa:3b:fb:15:66:ff,08:00:23,47.718891667,-122.295260167
2018-03-06,10:4E:89:14:9C:76,08:00:24,47.718891667,-122.295260167
2018-03-06,4a:4d:61:23:f0:19,08:00:25,47.718998167,-122.295201833
2018-03-06,10:4E:89:14:9C:76,08:00:29,47.719398167,-122.294949500
2018-03-06,c6:4b:3c:3f:59:ba,08:00:30,47.719488667,-122.294883667
2018-03-06,28:e3:47:ea:0a:9a,08:00:30,47.719488667,-122.294883667
2018-03-06,ee:c0:4d:c6:a8:17,08:00:30,47.719488667,-122.294883667
2018-03-06,00:26:ab:99:67:ea,08:00:31,47.719580333,-122.294822500
2018-03-06,a0:cc:2b:9a:a4:b3,08:00:31,47.719580333,-122.294822500
2018-03-06,10:4E:89:14:9C:76,08:00:34,47.719827000,-122.294656000
2018-03-06,a0:cc:2b:9a:a4:b3,08:00:34,47.719827000,-122.294656000
2018-03-06,12:46:6c:c0:c1:41,08:00:35,47.719889500,-122.294618667
2018-03-06,ce:2d:a2:99:1d:ec,08:00:35,47.719889500,-122.294618667
2018-03-06,9c:a3:a9:0d:32:e0,08:00:36,47.719981167,-122.294561667
2018-03-06,9c:a3:a9:0d:32:e0,08:00:36,47.719981167,-122.294561667
2018-03-06,b8:27:eb:64:2c:fc,08:00:36,47.719981167,-122.294561667
2018-03-06,00:fc:8b:04:71:12,08:00:37,47.719981167,-122.294561667
2018-03-06,00:fc:8b:04:71:12,08:00:37,47.719981167,-122.294561667
2018-03-06,6a:d9:27:f1:23:07,08:00:38,47.720004500,-122.294544667
2018-03-06,1e:74:b7:64:02:e8,08:00:40,47.720026000,-122.294531167
2018-03-06,ae:ed:18:15:1e:e7,08:00:42,47.720047667,-122.294514833
2018-03-06,4a:7c:0e:32:c1:e0,08:00:42,47.720047667,-122.294514833
2018-03-06,3a:46:a7:e5:fc:b1,08:00:43,47.720047667,-122.294514833
2018-03-06,3a:46:a7:e5:fc:b1,08:00:43,47.720047667,-122.294514833
2018-03-06,3a:46:a7:e5:fc:b1,08:00:43,47.720047667,-122.294514833
2018-03-06,3a:46:a7:e5:fc:b1,08:00:43,47.720047667,-122.294514833
2018-03-06,00:fc:8b:04:71:12,08:00:47,47.720051333,-122.294504167
2018-03-06,ec:fa:bc:08:d1:f2,08:00:48,47.720051333,-122.294504167
2018-03-06,a2:4e:d7:a1:eb:fa,08:00:49,47.720051333,-122.294504167
2018-03-06,9c:a3:a9:0d:32:e0,08:00:50,47.720051333,-122.294504167
2018-03-06,9c:a3:a9:0d:32:e0,08:00:50,47.720051333,-122.294504167
2018-03-06,06:f1:eb:f1:83:42,08:00:52,47.720051333,-122.294504167
2018-03-06,ec:fa:bc:08:d1:f2,08:00:53,47.720051333,-122.294504167
2018-03-06,e2:ba:02:05:9a:bf,08:00:54,47.720051333,-122.294504167
2018-03-06,e2:ba:02:05:9a:bf,08:00:54,47.720051333,-122.294504167
2018-03-06,42:6a:00:bc:82:49,08:00:55,47.720051333,-122.294504167
2018-03-06,ec:fa:bc:08:d1:f2,08:00:55,47.720051333,-122.294504167
2018-03-06,00:fc:8b:04:71:12,08:00:57,47.720051333,-122.294504167
2018-03-06,ec:fa:bc:08:d1:f2,08:00:57,47.720051333,-122.294504167
2018-03-06,ec:fa:bc:08:d1:f2,08:00:59,47.720051333,-122.294504167
2018-03-06,a0:cc:2b:9a:a4:b3,08:01:00,47.720051333,-122.294504167
2018-03-06,ec:fa:bc:08:d1:f2,08:01:01,47.720051333,-122.294504167
2018-03-06,5c:af:06:61:89:9b,08:01:03,47.720100833,-122.294482500
