date,mac,source,strength,time,lat,lon,trip_id
2018-03-01,ee:af:83:e3:cf:25,wifi,-69,11:43:36,47.663431500,-122.300855500,4
2018-03-01,d2:48:20:ea:34:dc,wifi,-73,11:43:36,47.663431500,-122.300855500,4
2018-03-01,da:a1:19:9b:27:12,wifi,-85,11:43:40,47.663148167,-122.300909000,4
2018-03-01,da:a1:19:9b:27:12,wifi,-81,11:43:40,47.663148167,-122.300909000,4
2018-03-01,da:a1:19:9b:27:12,wifi,-83,11:43:40,47.663148167,-122.300909000,4
2018-03-01,da:a1:19:9b:27:12,wifi,-83,11:43:40,47.663148167,-122.300909000,4
2018-03-01,a4:70:d6:6c:58:81,wifi,-43,11:43:45,47.662875500,-122.300863500,4
2018-03-01,c0:bd:d1:f5:62:01,wifi,-49,11:43:47,47.662850500,-122.300847333,4
2018-03-01,c0:bd:d1:f5:62:01,wifi,-47,11:43:47,47.662850500,-122.300847333,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-63,11:43:48,47.662853667,-122.300849833,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-19,11:43:48,47.662853667,-122.300849833,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-67,11:43:48,47.662853667,-122.300849833,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-21,11:43:48,47.662853667,-122.300849833,4
2018-03-01,60:f1:89:61:29:16,wifi,-65,11:43:48,47.662853667,-122.300849833,4
2018-03-01,60:f1:89:61:29:16,wifi,-65,11:43:48,47.662853667,-122.300849833,4
2018-03-01,60:f1:89:61:29:16,wifi,-65,11:43:48,47.662853667,-122.300849833,4
2018-03-01,a4:70:d6:6c:58:81,wifi,-43,11:43:48,47.662853667,-122.300849833,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-25,11:43:48,47.662853667,-122.300849833,4
2018-03-01,4e:ae:13:f6:4d:30,wifi,-63,11:43:49,47.662853667,-122.300849833,4
2018-03-01,d0:04:01:89:cf:13,wifi,-77,11:43:51,47.662873667,-122.300863000,4
2018-03-01,d0:04:01:89:cf:13,wifi,-77,11:43:51,47.662873667,-122.300863000,4
2018-03-01,a6:48:d4:cb:70:b7,wifi,-59,11:43:52,47.662884667,-122.300867333,4
2018-03-01,a6:48:d4:cb:70:b7,wifi,-65,11:43:52,47.662884667,-122.300867333,4
2018-03-01,a4:70:d6:6c:58:81,wifi,-57,11:43:53,47.662893833,-122.300867333,4
2018-03-01,a4:70:d6:6c:58:81,wifi,-45,11:43:53,47.662893833,-122.300867333,4
2018-03-01,a4:70:d6:6c:58:81,wifi,-47,11:43:53,47.662893833,-122.300867333,4
2018-03-01,06:47:b0:13:12:58,wifi,-43,11:43:53,47.662893833,-122.300867333,4
2018-03-01,aa:f8:1c:ee:c3:ff,wifi,-59,11:43:56,47.662906833,-122.300852667,4
2018-03-01,bc:6c:21:1f:0d:5d,wifi,-63,11:43:56,47.662906833,-122.300852667,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-21,11:43:59,47.662897667,-122.300817167,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-19,11:43:59,47.662897667,-122.300817167,4
2018-03-01,de:64:cb:a8:dc:2c,wifi,-51,11:44:00,47.662887167,-122.300824333,4
2018-03-01,9e:4f:d2:d9:27:7d,wifi,-63,11:44:00,47.662887167,-122.300824333,4
2018-03-01,a8:96:75:40:29:dd,wifi,-61,11:44:01,47.662879000,-122.300839667,4
2018-03-01,a8:96:75:40:29:dd,wifi,-63,11:44:01,47.662879000,-122.300839667,4
2018-03-01,b4:ae:2b:c2:33:a7,wifi,-45,11:44:01,47.662879000,-122.300839667,4
2018-03-01,a4:70:d6:6c:58:81,wifi,-41,11:44:05,47.662728167,-122.300907500,4
2018-03-01,70:ef:00:9b:d7:02,wifi,-65,11:44:08,47.662491500,-122.300942333,4
2018-03-01,14:1f:78:98:4e:b8,wifi,-49,11:44:09,47.662352167,-122.300938667,4
2018-03-01,a4:70:d6:6c:58:81,wifi,-43,11:44:10,47.662235167,-122.300942333,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-55,11:44:11,47.662099333,-122.300944000,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-55,11:44:11,47.662099333,-122.300944000,4
2018-03-01,da:a1:19:4a:e9:9d,wifi,-75,11:44:11,47.662099333,-122.300944000,4
2018-03-01,c0:bd:d1:f5:62:01,wifi,-45,11:44:13,47.661835333,-122.300948167,4
2018-03-01,aa:dc:d4:d4:0c:55,wifi,-51,11:44:13,47.661835333,-122.300948167,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-57,11:44:14,47.661709500,-122.300947333,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-59,11:44:14,47.661709500,-122.300947333,4
2018-03-01,dc:a9:04:84:7d:b5,wifi,-89,11:44:17,47.661312333,-122.300920333,4
2018-03-01,dc:a9:04:84:7d:b5,wifi,-87,11:44:17,47.661312333,-122.300920333,4
2018-03-01,dc:a9:04:84:7d:b5,wifi,-87,11:44:17,47.661312333,-122.300920333,4
2018-03-01,70:ef:00:9b:d7:02,wifi,-67,11:44:18,47.661196167,-122.300916833,4
2018-03-01,22:12:3b:cd:04:4b,wifi,-61,11:44:19,47.661088000,-122.300912000,4
2018-03-01,22:12:3b:cd:04:4b,wifi,-55,11:44:19,47.661088000,-122.300912000,4
2018-03-01,16:4c:37:b9:e2:f0,wifi,-67,11:44:20,47.660987333,-122.300905667,4
2018-03-01,a4:70:d6:6c:58:81,wifi,-45,11:44:20,47.660987333,-122.300905667,4
2018-03-01,a4:70:d6:6c:58:81,wifi,-45,11:44:20,47.660987333,-122.300905667,4
2018-03-01,a4:70:d6:6c:58:81,wifi,-45,11:44:20,47.660987333,-122.300905667,4
2018-03-01,bc:6c:21:1f:0d:5d,wifi,-67,11:44:22,47.660814333,-122.300880167,4
2018-03-01,bc:6c:21:1f:0d:5d,wifi,-87,11:44:22,47.660814333,-122.300880167,4
2018-03-01,ac:5f:3e:1d:e0:27,wifi,-69,11:44:23,47.660752167,-122.300863167,4
2018-03-01,ac:5f:3e:1d:e0:27,wifi,-55,11:44:23,47.660752167,-122.300863167,4
2018-03-01,1e:7d:6a:4c:9f:d6,wifi,-61,11:44:24,47.660707167,-122.300844333,4
2018-03-01,7e:2b:f4:6a:75:9c,wifi,-59,11:44:24,47.660707167,-122.300844333,4
2018-03-01,46:a4:32:71:2c:a6,wifi,-67,11:44:26,47.660641500,-122.300799167,4
2018-03-01,46:a4:32:71:2c:a6,wifi,-67,11:44:26,47.660641500,-122.300799167,4
2018-03-01,46:a4:32:71:2c:a6,wifi,-67,11:44:26,47.660641500,-122.300799167,4
2018-03-01,46:a4:32:71:2c:a6,wifi,-61,11:44:26,47.660641500,-122.300799167,4
2018-03-01,46:a4:32:71:2c:a6,wifi,-61,11:44:26,47.660641500,-122.300799167,4
2018-03-01,46:a4:32:71:2c:a6,wifi,-59,11:44:26,47.660641500,-122.300799167,4
2018-03-01,e2:e0:e7:ce:2e:46,wifi,-51,11:44:27,47.660618833,-122.300777333,4
2018-03-01,e2:e0:e7:ce:2e:46,wifi,-51,11:44:27,47.660618833,-122.300777333,4
2018-03-01,e2:e0:e7:ce:2e:46,wifi,-51,11:44:27,47.660618833,-122.300777333,4
2018-03-01,5e:09:f0:b1:83:d2,wifi,-63,11:44:28,47.660601333,-122.300757833,4
2018-03-01,14:1f:78:98:4e:b8,wifi,-51,11:44:29,47.660587667,-122.300740167,4
2018-03-01,fa:92:be:55:e7:83,wifi,-53,11:44:30,47.660577667,-122.300723333,4
2018-03-01,fa:92:be:55:e7:83,wifi,-47,11:44:30,47.660577667,-122.300723333,4
2018-03-01,4e:93:77:76:32:42,wifi,-69,11:44:30,47.660577667,-122.300723333,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-27,11:44:30,47.660577667,-122.300723333,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-27,11:44:30,47.660577667,-122.300723333,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-27,11:44:30,47.660577667,-122.300723333,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-19,11:44:30,47.660577667,-122.300723333,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-21,11:44:30,47.660577667,-122.300723333,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-19,11:44:30,47.660577667,-122.300723333,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-21,11:44:30,47.660577667,-122.300723333,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-19,11:44:30,47.660577667,-122.300723333,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-19,11:44:30,47.660577667,-122.300723333,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-19,11:44:30,47.660577667,-122.300723333,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-19,11:44:30,47.660577667,-122.300723333,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-25,11:44:30,47.660577667,-122.300723333,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-27,11:44:30,47.660577667,-122.300723333,4
2018-03-01,06:b8:b8:85:c2:e9,wifi,-71,11:44:31,47.660571167,-122.300708833,4
2018-03-01,06:b8:b8:85:c2:e9,wifi,-71,11:44:31,47.660571167,-122.300708833,4
2018-03-01,da:51:05:7f:8a:d0,wifi,-61,11:44:31,47.660571167,-122.300708833,4
2018-03-01,da:51:05:7f:8a:d0,wifi,-59,11:44:31,47.660571167,-122.300708833,4
2018-03-01,da:a1:19:45:65:19,wifi,-71,11:44:31,47.660571167,-122.300708833,4
2018-03-01,da:a1:19:45:65:19,wifi,-73,11:44:31,47.660571167,-122.300708833,4
2018-03-01,da:a1:19:ab:39:ed,wifi,-79,11:44:31,47.660571167,-122.300708833,4
2018-03-01,f2:d1:31:b8:c3:95,wifi,-61,11:44:32,47.660571167,-122.300708833,4
2018-03-01,f2:d1:31:b8:c3:95,wifi,-59,11:44:32,47.660571167,-122.300708833,4
2018-03-01,72:e6:16:d6:4b:af,wifi,-65,11:44:34,47.660554333,-122.300682000,4
2018-03-01,5a:c3:c0:6e:46:89,wifi,-43,11:44:34,47.660554333,-122.300682000,4
2018-03-01,12:2b:9b:a9:07:17,wifi,-57,11:44:34,47.660554333,-122.300682000,4
2018-03-01,a4:70:d6:6c:58:81,wifi,-41,11:44:35,47.660551667,-122.300676333,4
2018-03-01,a4:70:d6:6c:58:81,wifi,-43,11:44:35,47.660551667,-122.300676333,4
2018-03-01,c0:bd:d1:f5:62:01,wifi,-45,11:44:38,47.660551000,-122.300668000,4
2018-03-01,5e:09:f0:b1:83:d2,wifi,-53,11:44:40,47.660550000,-122.300673000,4
2018-03-01,5e:09:f0:b1:83:d2,wifi,-55,11:44:40,47.660550000,-122.300673000,4
2018-03-01,4a:8b:09:4b:c6:40,wifi,-63,11:44:42,47.660546000,-122.300674000,4
2018-03-01,4a:8b:09:4b:c6:40,wifi,-63,11:44:42,47.660546000,-122.300674000,4
2018-03-01,5e:09:f0:b1:83:d2,wifi,-69,11:44:44,47.660536667,-122.300665333,4
2018-03-01,5e:09:f0:b1:83:d2,wifi,-69,11:44:44,47.660536667,-122.300665333,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-59,11:44:44,47.660536667,-122.300665333,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-61,11:44:44,47.660536667,-122.300665333,4
2018-03-01,a0:cc:2b:92:0e:1a,wifi,-69,11:44:44,47.660536667,-122.300665333,4
2018-03-01,a0:cc:2b:92:0e:1a,wifi,-69,11:44:44,47.660536667,-122.300665333,4
2018-03-01,de:a2:74:e4:72:5c,wifi,-57,11:44:45,47.660530667,-122.300651667,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-35,11:44:48,47.660540333,-122.300638667,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-19,11:44:48,47.660540333,-122.300638667,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-19,11:44:48,47.660540333,-122.300638667,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-55,11:44:49,47.660540333,-122.300638667,4
2018-03-01,14:1f:78:98:4e:b8,wifi,-53,11:44:50,47.660540333,-122.300638667,4
2018-03-01,1e:a2:54:5e:89:11,wifi,-65,11:44:51,47.660540333,-122.300638667,4
2018-03-01,a8:96:75:08:4c:37,wifi,-67,11:44:51,47.660540333,-122.300638667,4
2018-03-01,a8:96:75:08:4c:37,wifi,-65,11:44:51,47.660540333,-122.300638667,4
2018-03-01,ea:8c:af:fb:78:0b,wifi,-43,11:44:51,47.660540333,-122.300638667,4
2018-03-01,ea:8c:af:fb:78:0b,wifi,-43,11:44:51,47.660540333,-122.300638667,4
2018-03-01,c2:fb:56:b3:68:a5,wifi,-63,11:44:51,47.660540333,-122.300638667,4
2018-03-01,5e:09:f0:b1:83:d2,wifi,-71,11:44:51,47.660540333,-122.300638667,4
2018-03-01,ce:55:4a:87:93:8a,wifi,-61,11:44:52,47.660700333,-122.300716333,4
2018-03-01,1a:03:6b:e1:26:43,wifi,-67,11:44:52,47.660700333,-122.300716333,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-53,11:44:54,47.660778833,-122.300748667,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-53,11:44:54,47.660778833,-122.300748667,4
2018-03-01,aa:aa:47:84:cd:20,wifi,-57,11:44:57,47.660893500,-122.300787833,4
2018-03-01,22:38:0d:16:94:43,wifi,-67,11:45:02,47.660900500,-122.300749167,4
2018-03-01,da:a1:19:2e:cd:81,wifi,-71,11:45:02,47.660900500,-122.300749167,4
2018-03-01,da:a1:19:2e:cd:81,wifi,-71,11:45:02,47.660900500,-122.300749167,4
2018-03-01,16:86:ac:34:db:70,wifi,-41,11:45:02,47.660900500,-122.300749167,4
2018-03-01,a4:70:d6:6c:58:81,wifi,-47,11:45:04,47.660883833,-122.300723333,4
2018-03-01,a4:70:d6:6c:58:81,wifi,-47,11:45:04,47.660883833,-122.300723333,4
2018-03-01,5a:0c:50:f3:3e:4a,wifi,-63,11:45:04,47.660883833,-122.300723333,4
2018-03-01,5a:42:4c:b5:17:df,wifi,-37,11:45:04,47.660883833,-122.300723333,4
2018-03-01,5e:09:f0:b1:83:d2,wifi,-71,11:45:04,47.660883833,-122.300723333,4
2018-03-01,e6:a5:2d:41:38:70,wifi,-63,11:45:05,47.660872667,-122.300727167,4
2018-03-01,d2:3a:4f:2c:6f:18,wifi,-55,11:45:06,47.660856333,-122.300729333,4
2018-03-01,62:c2:0b:50:aa:b3,wifi,-63,11:45:07,47.660831333,-122.300726500,4
2018-03-01,72:e9:27:6e:40:c8,wifi,-61,11:45:09,47.660755500,-122.300740333,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-57,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-39,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-39,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-39,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-39,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-39,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-39,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-39,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-39,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-39,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-39,11:45:10,47.660709000,-122.300741833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-39,11:45:10,47.660709000,-122.300741833,4
2018-03-01,e2:53:8e:fe:6e:3c,wifi,-67,11:45:11,47.660659667,-122.300744833,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-51,11:45:13,47.660556667,-122.300764333,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-53,11:45:13,47.660556667,-122.300764333,4
2018-03-01,5e:09:f0:b1:83:d2,wifi,-67,11:45:16,47.660411167,-122.300875833,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-25,11:45:19,47.660303167,-122.301012500,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-27,11:45:19,47.660303167,-122.301012500,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-27,11:45:19,47.660303167,-122.301012500,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-19,11:45:19,47.660303167,-122.301012500,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-19,11:45:19,47.660303167,-122.301012500,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-19,11:45:19,47.660303167,-122.301012500,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-19,11:45:19,47.660303167,-122.301012500,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-19,11:45:19,47.660303167,-122.301012500,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-19,11:45:19,47.660303167,-122.301012500,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-21,11:45:19,47.660303167,-122.301012500,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-19,11:45:19,47.660303167,-122.301012500,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-25,11:45:19,47.660303167,-122.301012500,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-27,11:45:19,47.660303167,-122.301012500,4
2018-03-01,5e:09:f0:b1:83:d2,wifi,-65,11:45:20,47.660263333,-122.301027833,4
2018-03-01,5e:09:f0:b1:83:d2,wifi,-65,11:45:20,47.660263333,-122.301027833,4
2018-03-01,a4:70:d6:6c:58:81,wifi,-57,11:45:23,47.660153000,-122.301068500,4
2018-03-01,a4:70:d6:6c:58:81,wifi,-55,11:45:23,47.660153000,-122.301068500,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-45,11:45:24,47.660119500,-122.301093667,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:28,47.660004833,-122.301415333,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-59,11:45:28,47.660004833,-122.301415333,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-41,11:45:28,47.660004833,-122.301415333,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:28,47.660004833,-122.301415333,4
2018-03-01,5e:09:f0:b1:83:d2,wifi,-65,11:45:28,47.660004833,-122.301415333,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:28,47.660004833,-122.301415333,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:28,47.660004833,-122.301415333,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:28,47.660004833,-122.301415333,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:28,47.660004833,-122.301415333,4
2018-03-01,5e:09:f0:b1:83:d2,wifi,-65,11:45:28,47.660004833,-122.301415333,4
2018-03-01,14:1f:78:98:4e:b8,wifi,-59,11:45:30,47.659925167,-122.301552000,4
2018-03-01,14:1f:78:98:4e:b8,wifi,-61,11:45:30,47.659925167,-122.301552000,4
2018-03-01,52:67:eb:a6:8d:69,wifi,-67,11:45:31,47.659880833,-122.301621667,4
2018-03-01,52:67:eb:a6:8d:69,wifi,-67,11:45:31,47.659880833,-122.301621667,4
2018-03-01,92:63:5f:c1:52:8c,wifi,-59,11:45:31,47.659880833,-122.301621667,4
2018-03-01,60:f1:89:61:29:16,wifi,-61,11:45:31,47.659880833,-122.301621667,4
2018-03-01,60:f1:89:61:29:16,wifi,-61,11:45:31,47.659880833,-122.301621667,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-39,11:45:32,47.659833667,-122.301674000,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-39,11:45:32,47.659833667,-122.301674000,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-41,11:45:32,47.659833667,-122.301674000,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-41,11:45:32,47.659833667,-122.301674000,4
2018-03-01,ae:c6:bc:a7:5f:32,wifi,-59,11:45:32,47.659833667,-122.301674000,4
2018-03-01,da:a1:19:94:fc:b0,wifi,-73,11:45:33,47.659785333,-122.301702333,4
2018-03-01,da:a1:19:94:fc:b0,wifi,-71,11:45:33,47.659785333,-122.301702333,4
2018-03-01,da:a1:19:94:fc:b0,wifi,-71,11:45:33,47.659785333,-122.301702333,4
2018-03-01,da:a1:19:94:fc:b0,wifi,-71,11:45:33,47.659785333,-122.301702333,4
2018-03-01,da:a1:19:fa:f0:a4,wifi,-73,11:45:33,47.659785333,-122.301702333,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-41,11:45:34,47.659732833,-122.301720167,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-63,11:45:34,47.659732833,-122.301720167,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-69,11:45:34,47.659732833,-122.301720167,4
2018-03-01,1a:8a:31:ff:75:9a,wifi,-63,11:45:36,47.659609833,-122.301749167,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-37,11:45:37,47.659542667,-122.301762667,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-39,11:45:37,47.659542667,-122.301762667,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-39,11:45:37,47.659542667,-122.301762667,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-53,11:45:37,47.659542667,-122.301762667,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-39,11:45:37,47.659542667,-122.301762667,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-39,11:45:37,47.659542667,-122.301762667,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-39,11:45:37,47.659542667,-122.301762667,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-41,11:45:37,47.659542667,-122.301762667,4
2018-03-01,5a:45:ad:ed:d3:a1,wifi,-57,11:45:38,47.659471167,-122.301778833,4
2018-03-01,2a:e2:8c:09:0b:36,wifi,-51,11:45:39,47.659400500,-122.301800000,4
2018-03-01,2a:e2:8c:09:0b:36,wifi,-51,11:45:39,47.659400500,-122.301800000,4
2018-03-01,a8:96:75:e1:93:7e,wifi,-59,11:45:39,47.659400500,-122.301800000,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-53,11:45:39,47.659400500,-122.301800000,4
2018-03-01,c0:bd:d1:f5:62:01,wifi,-53,11:45:41,47.659251167,-122.301835000,4
2018-03-01,6e:88:5c:27:98:fa,wifi,-57,11:45:42,47.659175333,-122.301856833,4
2018-03-01,6e:88:5c:27:98:fa,wifi,-53,11:45:42,47.659175333,-122.301856833,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-59,11:45:44,47.659025500,-122.301897833,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:46,47.658872000,-122.301950667,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:46,47.658872000,-122.301950667,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:46,47.658872000,-122.301950667,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-43,11:45:46,47.658872000,-122.301950667,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-35,11:45:47,47.658798167,-122.301980333,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-19,11:45:47,47.658798167,-122.301980333,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-25,11:45:47,47.658798167,-122.301980333,4
2018-03-01,b8:27:eb:64:2c:fc,wifi,-25,11:45:47,47.658798167,-122.301980333,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-61,11:45:49,47.658660500,-122.302076333,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-61,11:45:49,47.658660500,-122.302076333,4
2018-03-01,ce:04:bb:36:7f:67,wifi,-53,11:45:50,47.658597333,-122.302149500,4
2018-03-01,ce:04:bb:36:7f:67,wifi,-53,11:45:50,47.658597333,-122.302149500,4
2018-03-01,06:30:a6:0d:d5:5d,wifi,-63,11:45:50,47.658597333,-122.302149500,4
2018-03-01,2a:fb:dc:4f:17:25,wifi,-67,11:45:50,47.658597333,-122.302149500,4
2018-03-01,46:b3:97:d2:ee:6a,wifi,-65,11:45:50,47.658597333,-122.302149500,4
2018-03-01,14:1f:78:98:4e:b8,wifi,-57,11:45:52,47.658473167,-122.302280833,4
2018-03-01,14:1f:78:98:4e:b8,wifi,-57,11:45:52,47.658473167,-122.302280833,4
2018-03-01,92:71:4d:a3:c5:3f,wifi,-49,11:45:53,47.658414833,-122.302338500,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-61,11:45:54,47.658356333,-122.302389000,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-61,11:45:54,47.658356333,-122.302389000,4
2018-03-01,56:d9:8f:0c:83:b5,wifi,-69,11:45:55,47.658298333,-122.302434500,4
2018-03-01,aa:f8:1c:ee:c3:ff,wifi,-39,11:45:55,47.658298333,-122.302434500,4
2018-03-01,de:06:2b:e4:71:c0,wifi,-51,11:45:56,47.658242000,-122.302474167,4
2018-03-01,de:06:2b:e4:71:c0,wifi,-51,11:45:56,47.658242000,-122.302474167,4
2018-03-01,a2:8c:32:56:4f:69,wifi,-53,11:45:56,47.658242000,-122.302474167,4
2018-03-01,0e:b3:df:f9:0d:d1,wifi,-49,11:45:57,47.658192167,-122.302522167,4
2018-03-01,4a:48:50:9c:24:78,wifi,-63,11:45:58,47.658135833,-122.302548500,4
2018-03-01,4a:48:50:9c:24:78,wifi,-67,11:45:58,47.658135833,-122.302548500,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-59,11:45:59,47.658080500,-122.302576667,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-59,11:45:59,47.658080500,-122.302576667,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-35,11:46:00,47.658022000,-122.302606667,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-37,11:46:00,47.658022000,-122.302606667,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-37,11:46:00,47.658022000,-122.302606667,4
2018-03-01,98:01:a7:b5:88:8d,wifi,-35,11:46:00,47.658022000,-122.302606667,4
2018-03-01,46:61:42:88:fa:81,wifi,-67,11:46:03,47.657851500,-122.302713167,4
2018-03-01,e2:9e:4b:05:ea:56,wifi,-51,11:46:04,47.657797167,-122.302750333,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-59,11:46:04,47.657797167,-122.302750333,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-59,11:46:04,47.657797167,-122.302750333,4
2018-03-01,56:6a:fa:d1:c6:2e,wifi,-67,11:46:07,47.657629500,-122.302857833,4
2018-03-01,d0:b1:28:57:40:fb,wifi,-67,11:46:09,47.657526500,-122.302943167,4
